Favorecidos;Cnpj;uo;Valor;Situacao
INSTITUTO NACIONAL DE ASSISTENCIA TRABALHO OPORTUNIDADES E SAUDE INATOS;2,90E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2448000;ATIVO
INSTITUTO NOSSA SENHORA DE LOURDES INOSEL;3,38E+13;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;240000;ATIVO
INSTITUTO ODEON;2,61E+12;SECRETARIA MUNICIPAL DE CULTURA;25378.75;ATIVO
INSTITUTO ODEON;2,61E+12;SECRETARIA MUNICIPAL DE CULTURA;29679.21;ATIVO
INSTITUTO PARA O DESENVOLVIMENTO SUSTENTAVEL  INDES;7,58E+12;SECRETARIA MUNICIPAL DE EDUCAÇÃO;0;ATIVO
INSTITUTO PROTETOR DOS POBRES E CRIANCAS - ABRIGO MARIA IMACULADA;3,36E+13;3A. COORDENADORIA REGIONAL DE EDUCAÇÃO;4320000;ATIVO
INSTITUTO SEVERA ROMANA;2,70E+13;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;1353600;ATIVO
INSTITUTO TRILHO;2,29E+12;1A. COORDENADORIA REGIONAL DE EDUCAÇÃO;720000;ATIVO
JARDIM ESCOLA ERNESTO FAGUNDES VARELA;3,14E+13;10A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1008000;ATIVO
JCS CARNAVAL E ART LTDA EPP;1,21E+13;SECRETARIA MUNICIPAL DE CULTURA;59759.7;ATIVO
LAR DE DANIEL CRISTOVAO;3,39E+13;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;446400;ATIVO
LAR DO ANCIAO NOVA GALILEIA;2,71E+13;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;883530.24;ATIVO
LAR MARIA DE LOURDES;2,75E+12;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;694761.6;ATIVO
LAR MARIA DE LOURDES;2,75E+12;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;634452;ATIVO
LAR PAULO DE TARSO;2,93E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1267200;ATIVO
LAR PEDRO RICHARD;4,22E+13;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;433628.16;ATIVO
M BARAKA PROJETOS E PRODUCOES CULTURAIS LTDA;7,96E+12;SECRETARIA MUNICIPAL DE CULTURA;135970.41;ATIVO
MITRA ARQUIEPISCOPAL DO RIO DE JANEIRO;3,36E+13;3A. COORDENADORIA REGIONAL DE EDUCAÇÃO;3672000;ATIVO
MITRA ARQUIEPISCOPAL DO RIO DE JANEIRO;3,36E+13;5A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1014000;ATIVO
MITRA ARQUIEPISCOPAL DO RIO DE JANEIRO;3,36E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1296000;ATIVO
MITRA ARQUIEPISCOPAL DO RIO DE JANEIRO;3,36E+13;4A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2340000;ATIVO
MITRA ARQUIEPISCOPAL DO RIO DE JANEIRO;3,36E+13;7A. COORDENADORIA REGIONAL DE EDUCAÇÃO;936000;ATIVO
MITRA ARQUIEPISCOPAL DO RIO DE JANEIRO;3,36E+13;10A. COORDENADORIA REGIONAL DE EDUCAÇÃO;432000;ATIVO
MITRA ARQUIEPISCOPAL DO RIO DE JANEIRO;3,36E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1238400;ATIVO
MITRA ARQUIEPISCOPAL DO RIO DE JANEIRO;3,36E+13;4A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1310400;ATIVO
MITRA ARQUIEPISCOPAL DO RIO DE JANEIRO;3,36E+13;9A. COORDENADORIA REGIONAL DE EDUCAÇÃO;504000;ATIVO
MITRA ARQUIEPISCOPAL DO RIO DE JANEIRO;3,36E+13;9A. COORDENADORIA REGIONAL DE EDUCAÇÃO;504000;ATIVO
MITRA ARQUIEPISCOPAL DO RIO DE JANEIRO;3,36E+13;3A. COORDENADORIA REGIONAL DE EDUCAÇÃO;720000;ATIVO
MITRA ARQUIEPISCOPAL DO RIO DE JANEIRO;3,36E+13;9A. COORDENADORIA REGIONAL DE EDUCAÇÃO;489600;ATIVO
MITRA ARQUIEPISCOPAL DO RIO DE JANEIRO;3,36E+13;7A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1357200;ATIVO
MITRA ARQUIEPISCOPAL DO RIO DE JANEIRO;3,36E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;604800;ATIVO
MITRA ARQUIEPISCOPAL DO RIO DE JANEIRO;3,36E+13;6A. COORDENADORIA REGIONAL DE EDUCAÇÃO;864000;ATIVO
MITRA ARQUIEPISCOPAL DO RIO DE JANEIRO;3,36E+13;10A. COORDENADORIA REGIONAL DE EDUCAÇÃO;648000;ATIVO
MITRA ARQUIEPISCOPAL DO RIO DE JANEIRO;3,36E+13;5A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1560000;ATIVO
MITRA ARQUIEPISCOPAL DO RIO DE JANEIRO;3,36E+13;3A. COORDENADORIA REGIONAL DE EDUCAÇÃO;864000;ATIVO
MITRA ARQUIEPISCOPAL DO RIO DE JANEIRO;3,36E+13;7A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2652000;ATIVO
NOVA BOSSA PRODUCOES CULTURAIS LTDA;2,86E+12;SECRETARIA MUNICIPAL DE CULTURA;51693.32;ATIVO
NUCLEO DE ACAO COMUNITARIA E DE DESENVOLVIMENTO SOCIAL NACODES;2,72E+12;4A. COORDENADORIA REGIONAL DE EDUCAÇÃO;3120000;ATIVO
NUCLEO DE ACAO COMUNITARIA E DE DESENVOLVIMENTO SOCIAL NACODES;2,72E+12;3A. COORDENADORIA REGIONAL DE EDUCAÇÃO;3038400;ATIVO
NUCLEO DE ACAO COMUNITARIA E DE DESENVOLVIMENTO SOCIAL NACODES;2,72E+12;1A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2116800;ATIVO
NUCLEO DE OFICINAS TERAPEUTICAS - NOT;3,53E+12;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;513600;ATIVO
OBRA DO BERCO;3,35E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;720000;ATIVO
OBRA SOCIAL CRISTO REDENTOR;3,40E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1036800;ATIVO
OBRA SOCIAL DA CRECHE CRECHE CANTINHO FELIZ;9,74E+13;7A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1794000;ATIVO
OBRA SOCIAL DA CRECHE CRECHE CANTINHO FELIZ;9,74E+13;7A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1794000;ATIVO
OBRA SOCIAL DA PAROQUIA SANTA CRUZ DE COPACABANA;3,41E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2160000;ATIVO
OBRA SOCIAL DO PARQUE ROYAL;2,92E+13;11A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1638000;ATIVO
OBRA SOCIAL DONA MECA;4,52E+12;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;816000;ATIVO
OBRA SOCIAL DONA MECA;4,52E+12;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;1389523.2;ATIVO
OBRAS DE ASSISTENCIA SOCIAL ESPERANCA;5,93E+12;7A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1014000;ATIVO
OBRAS SOCIAIS NOVO PALMARES;7,24E+13;7A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2184000;ATIVO
OBRAS SOCIAIS UNIDAS DE SANTA MARTA;2,93E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;864000;ATIVO
OBSERVATORIO DE FAVELAS DO RIO DE JANEIRO;6,06E+12;SECRETARIA MUNICIPAL DE CULTURA;375000;ENCERRADO
OBSERVATORIO DE FAVELAS DO RIO DE JANEIRO;6,06E+12;SECRETARIA MUNICIPAL DE CULTURA;450000;ENCERRADO
OBSERVATORIO DE FAVELAS DO RIO DE JANEIRO;6,06E+12;SECRETARIA MUNICIPAL DE CULTURA;1800000;ATIVO
ONG CON TATO CENTRO DE PESQUISAS E DE ACOES SOCIAIS E CULTURAIS;3,69E+12;SUBSECRETARIA DA PESSOA COM DEFICIÊNCIA;400000;ATIVO
ONG CON TATO CENTRO DE PESQUISAS E DE ACOES SOCIAIS E CULTURAIS;3,69E+12;SUBSECRETARIA DA PESSOA COM DEFICIÊNCIA;2352567.04;ATIVO
ONG CON TATO CENTRO DE PESQUISAS E DE ACOES SOCIAIS E CULTURAIS;3,69E+12;SUBSECRETARIA DA PESSOA COM DEFICIÊNCIA;499917.36;ATIVO
ONG CON TATO CENTRO DE PESQUISAS E DE ACOES SOCIAIS E CULTURAIS;3,69E+12;SUBSECRETARIA DA PESSOA COM DEFICIÊNCIA;4385486.8;ATIVO
ONG CON TATO CENTRO DE PESQUISAS E DE ACOES SOCIAIS E CULTURAIS;3,69E+12;SUBSECRETARIA DA PESSOA COM DEFICIÊNCIA;2654322.31;ATIVO
ONG CON TATO CENTRO DE PESQUISAS E DE ACOES SOCIAIS E CULTURAIS;3,69E+12;SUBSECRETARIA DA PESSOA COM DEFICIÊNCIA;505320.38;ATIVO
PATRONATO OPERARIO DA GAVEA;3,41E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1152000;ATIVO
PPCULTURAL PROMOCOES EVENTOS E SERVICOS CULTURAIS LTDA ME;1,53E+13;SECRETARIA MUNICIPAL DE CULTURA;12658.34;ATIVO
PPCULTURAL PROMOCOES EVENTOS E SERVICOS CULTURAIS LTDA ME;1,53E+13;SECRETARIA MUNICIPAL DE CULTURA;614.27;ATIVO
PPCULTURAL PROMOCOES EVENTOS E SERVICOS CULTURAIS LTDA ME;1,53E+13;SECRETARIA MUNICIPAL DE CULTURA;5287.5;ATIVO
PPCULTURAL PROMOCOES EVENTOS E SERVICOS CULTURAIS LTDA ME;1,53E+13;SECRETARIA MUNICIPAL DE CULTURA;2715.76;ATIVO
REDONDO DESIGN LTDA;4,43E+12;SECRETARIA MUNICIPAL DE CULTURA;65080.69;ATIVO
REDONDO DESIGN LTDA;4,43E+12;SECRETARIA MUNICIPAL DE CULTURA;16626.35;ATIVO
RIOSOLIDARIO OBRA SOCIAL DO RIO DE JANEIRO;5,18E+11;7A. COORDENADORIA REGIONAL DE EDUCAÇÃO;3229200;ATIVO
RIOSOLIDARIO OBRA SOCIAL DO RIO DE JANEIRO;5,18E+11;4A. COORDENADORIA REGIONAL DE EDUCAÇÃO;3385200;ATIVO
SAGRE CONSULTORIA EMPRESARIAL LTDA ME;7,90E+12;SECRETARIA MUNICIPAL DE CULTURA;3803.3;ATIVO
SAPOTI PROJETOS CULTURAIS S/S LTDA;5,04E+12;SECRETARIA MUNICIPAL DE CULTURA;1271.75;ATIVO
SAPOTI PROJETOS CULTURAIS S/S LTDA;5,04E+12;SECRETARIA MUNICIPAL DE CULTURA;7348.94;ATIVO
SOC.INDEPENDENTE DE CULT.E APREND.DE MANGUINHOS;2,91E+13;4A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1092000;ATIVO
SOCIEDADE BENEFICENTE DE ANCHIETA - SBA;2,87E+13;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;1641600;ATIVO
SOCIEDADE BENEFICENTE EL BAIDA;3,38E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;576000;ATIVO
SOCIEDADE BENEFICENTE SAGRADO CORACAO DE MARIA;3,12E+13;4A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1950000;ATIVO
SOCIEDADE CIVIL DE ASSISTENCIA A MENORES CASA DA DINDA;3,36E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;648000;ATIVO
SOCIEDADE DE ENSINO TEREZA CRISTINA SETC;3,38E+13;4A. COORDENADORIA REGIONAL DE EDUCAÇÃO;3276000;ATIVO
SOCIEDADE DE PROMOCAO DA CASA DE OSWALDO CRUZ;3,12E+13;SECRETARIA MUNICIPAL DE CULTURA;50000;ATIVO
SOCIEDADE DE PROMOCAO DA CASA DE OSWALDO CRUZ;3,12E+13;SECRETARIA MUNICIPAL DE CULTURA;34817.65;ATIVO
SOCIEDADE DOS REUNIDOS PELO BEM ESTAR SOCIAL;4,42E+12;10A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2606400;ATIVO
SOCIEDADE ESPIRITA CABOCLO SETE FLECHAS;3,82E+12;3A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1080000;ATIVO
SOCIEDADE INTERDISCIPLINAR DO DESENVOLVIMENTO DA PERSONALIDADE - SIDEPE;3,63E+12;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;513600;ATIVO
SOCIEDADE PESTALOZZI DO BRASIL;3,38E+13;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;1305600;ATIVO
SODALICIO DA SACRA FAMILIA;3,40E+13;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;307200;ATIVO
SODALICIO DA SACRA FAMILIA;3,40E+13;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;304665.6;ATIVO
TARGET BRASIL PROJETOS E EVENTOS EIRELLI;1,85E+13;SECRETARIA MUNICIPAL DE CULTURA;13042.45;ATIVO
TRINDADE MARKETING ESPORTIVO E CULTURAL;1,77E+13;SECRETARIA MUNICIPAL DE CULTURA;170251.05;ENCERRADO
TRINDADE MARKETING ESPORTIVO E CULTURAL;1,77E+13;SECRETARIA MUNICIPAL DE CULTURA;18038.45;ATIVO
TRINDADE MARKETING ESPORTIVO E CULTURAL;1,77E+13;SECRETARIA MUNICIPAL DE CULTURA;16157.53;ATIVO
UNIR - UNIAO PARA INTEGRACAO E REALIZACAO;3,15E+12;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;336000;ATIVO
VIANAPOLE DESIGN E COMUNICACAO LTDA;4,02E+12;SECRETARIA MUNICIPAL DE CULTURA;6333.12;ATIVO
VIVENDAS DA FE;2,96E+12;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;694761.6;ATIVO
ZUCCA PRODUCOES ARTISTICAS CULTURAIS E PUBLICIDADE LTDA.;2,30E+12;SECRETARIA MUNICIPAL DE CULTURA;266251.05;ATIVO
